date,Open,High,Low,PREV_CLOSE,LTP,Close,VWAP,52W_H,52W_L,VOLUME ,VALUE ,Trades
20-1-23,712.3,715.4,703,712.3,703,704.75,709.18,1034.15,575.65,92233,65410259.25,3633
23-1-23,706.95,707.25,685,704.75,685,689.9,692.48,938.6,575.65,293754,203417839.85,7260
24-1-23,689.9,690.95,675,689.9,675,678.8,685.01,938.6,575.65,417997,286333516.85,9475
25-1-23,676.65,678.7,665.8,678.8,669,670.3,670.84,938.6,575.65,305396,204871084.5,13558
27-1-23,670.3,674.9,642.05,670.3,651,651.8,654.66,938.6,575.65,235402,154107832.25,11709
30-1-23,651.05,675.75,646.85,651.8,654.8,655,661.18,909.95,575.65,267002,176535474.65,10982
31-1-23,655,679.95,654.9,655,677.7,675.7,670.22,909.95,575.65,226524,151821986.7,13465
1-2-23,676,699.95,666.1,675.7,676.9,677.15,688.66,909.95,575.65,354607,244202930.6,13548
2-2-23,677.15,694.9,668.85,677.15,678.05,681.8,685.49,909.95,575.65,191139,131023552.2,11727
3-2-23,683.8,688.9,669.1,681.8,685.85,683.2,679.91,909.95,575.65,221276,150448016.9,9712
6-2-23,683.2,693.5,679.3,683.2,682,683.5,687.09,898.2,575.65,204570,140557984.4,9291
7-2-23,684,734.7,670.8,683.5,702.5,701.2,700.39,898.2,575.65,1234940,864940267.55,39606
8-2-23,704.65,735.7,701.15,701.2,731,730.35,717.12,898.2,575.65,760772,545565857.45,25965
9-2-23,726.05,738.7,721,730.35,721,724.05,729.7,898.2,575.65,373232,272348115.7,14343
10-2-23,720,737,707.6,724.05,736.75,734.2,723.99,898.2,575.65,310663,224915560.4,9339
13-2-23,737,743.35,720.15,734.2,729.5,730.4,731.79,888,575.65,523378,383003776.85,22927
14-2-23,723.8,732.55,721,730.4,723,723.45,726.49,888,575.65,128518,93366562.3,6209
15-2-23,719,743.9,718,723.45,743.6,740.4,735.71,888,575.65,269691,198413840.2,8144
16-2-23,745,745.8,722.55,740.4,725,725,733.8,888,575.65,507442,372360420.4,14185
17-2-23,725.95,751.6,725.95,725,733.5,733.45,742.02,888,575.65,1145667,850111930.2,31242
20-2-23,737.15,742.8,716.75,733.45,738.55,738.05,733.65,839.2,575.65,516579,378988024.05,18469
21-2-23,741.5,748.65,717.8,738.05,736.1,735,738.89,839.2,575.65,613569,453362791.9,19834
22-2-23,726.6,733,708.75,735,722.1,723.5,717.76,839.2,575.65,966440,693667516.6,27661
23-2-23,721,731,719.15,723.5,725.95,724.25,725.64,839.2,575.65,528776,383699853.7,10231
24-2-23,724.25,737.45,716.85,724.25,720.65,720.5,724.08,839.2,575.65,384414,278345745.2,13456
27-2-23,720,724.15,701.65,720.5,709.8,706.85,707.98,823.8,575.65,377141,267006602.2,12301
28-2-23,709.8,718.75,703.1,706.85,717.95,714.5,712.46,823.8,575.65,150319,107096922.75,5583
1-3-23,715.95,732.55,710.85,714.5,732,730.3,727.19,823.8,575.65,317663,231000819.25,8161
2-3-23,732,737.35,719.05,730.3,723,725.5,728.93,823.8,575.65,257391,187619435.4,10715
3-3-23,729.15,737.85,715,725.5,737.65,734.3,729.82,823.8,575.65,450446,328746524.4,8889
6-3-23,738.2,742,719.55,734.3,731.7,728.2,728.97,823.8,575.65,421168,307019140.7,12033
8-3-23,725,747,722.55,728.2,747,742.35,738.71,823.8,575.65,416748,307854956,8824
9-3-23,745.4,750.5,724,742.35,733.65,729.9,734.03,823.8,575.65,528417,387874592.75,22109
10-3-23,728,731.9,717.8,729.9,730,729.55,725.31,823.8,575.65,206648,149883768.4,10871
13-3-23,729.55,731.7,703.8,729.55,717,716.1,712.38,823.8,575.65,769995,548529165.7,16615
14-3-23,716,719.95,706.2,716.1,713,711.5,711.59,823.8,575.65,288472,205273113.15,8867
15-3-23,714.2,737,711.5,711.5,715.55,715.75,716.03,823.8,575.65,283993,203348186.55,10033
16-3-23,715.75,721,708.9,715.75,721,717.1,716.55,823.8,575.65,221157,158469956.6,8041
17-3-23,721.85,725,715.4,717.1,720,718.6,719.19,823.8,575.65,309107,222306540.9,8341
20-3-23,715,725.25,712.05,718.6,717.9,719.1,719.41,823.8,575.65,471056,338884144.15,19353
21-3-23,720,728.95,717.05,719.1,724.2,725.55,724.35,823.8,575.65,251028,181831672.2,13157
22-3-23,730.55,735.95,725.1,725.55,732,732.6,730.72,823.8,575.65,182917,133660546.85,16807
23-3-23,729.8,743.8,726.15,732.6,739,740.5,739.45,823.8,575.65,511163,377977145.65,24934
24-3-23,740,746.8,728,740.5,745,744.5,739.16,823.8,575.65,650793,481042971.65,41272
27-3-23,745,759.95,736.85,744.5,745.95,743.75,746.79,823.8,575.65,625795,467335050.45,17459
28-3-23,746,746.25,735.3,743.75,740.8,738.9,739.03,823.8,575.65,179341,132539038.25,10984
29-3-23,744,755.8,740,738.9,751,749.65,750.01,823.8,575.65,749652,562249988.8,22794
31-3-23,752,759.4,743,749.65,757,756.65,752.26,823.8,575.65,370013,278347449.05,14708
3-4-23,760,770,747.7,756.65,759.75,755.05,754.37,823.8,575.65,423326,319345325.95,20904
5-4-23,759,762,745.05,755.05,760,761,758.91,823.8,575.65,361575,274401686.4,19433
6-4-23,761,762.25,752.85,761,756,755.1,756.16,823.8,575.65,192190,145327264.95,8833
10-4-23,758.55,762,748.4,755.1,757.5,759.75,758.08,823.8,575.65,239220,181348216.05,8985
11-4-23,759.75,761.8,755,759.75,755.1,756.8,757.77,823.8,575.65,193522,146645131.2,9954
12-4-23,755.5,768.45,754,756.8,755.2,757.5,761.07,823.8,575.65,332852,253323394.55,16361
13-4-23,759.95,759.95,743,757.5,743.5,746.5,750.07,823.8,575.65,260904,195695119.55,13550
17-4-23,745,765.9,737,746.5,763.45,763,757.55,814.3,575.65,581873,440800054.2,19035
18-4-23,765.75,768.35,750.55,763,752.2,755.6,758.48,814.3,575.65,205980,156230989.85,10689
19-4-23,758,758,740.2,755.6,743.75,742.85,746,814.3,575.65,321854,240103254.15,12407
20-4-23,743,747.4,738.1,742.85,742,740.15,741.8,814.3,575.65,83664,62061786.95,3625
21-4-23,749,753.45,721.85,740.15,725.7,725.55,733.41,814.3,575.65,733993,538319029.8,18900
24-4-23,725.95,734,716.05,725.55,728,727.95,724.09,812,575.65,145274,105191817.3,7519
25-4-23,729.8,731.8,722.5,727.95,724.15,725.4,726.5,812,575.65,128204,93139767.4,9024
26-4-23,725,732.6,720.55,725.4,728,730.15,727.66,812,575.65,151462,110212974.9,6040
27-4-23,730.15,732.55,725,730.15,726.1,728.25,728.34,812,575.65,117499,85578920.6,5535
28-4-23,730,742.5,726.1,728.25,737.75,736.2,735.9,812,575.65,424722,312554467.65,10815
2-5-23,741.1,746.45,735,736.2,740.1,742.1,741.25,809.8,575.65,128667,95373776.55,6194
3-5-23,743,752.65,738.25,742.1,745.8,747.9,747.85,809.8,575.65,136488,102072789.35,9628
4-5-23,750,756.5,744.7,747.9,751.35,754.35,753.3,809.8,575.65,140033,105486527.25,7612
5-5-23,754.9,763.95,749.55,754.35,759,761.25,757.2,809.8,575.65,250588,189744878.35,11694
8-5-23,764,779.95,760.15,761.25,774,773.75,774.03,809.8,575.65,398542,308485183.45,13513
9-5-23,773.75,782.6,768.75,773.75,772.1,770.8,771.91,809.8,575.65,263548,203434104.65,9712
10-5-23,773.8,781.35,765,770.8,766.6,767,771.88,809.8,575.65,160702,124042614.65,6874
11-5-23,769.95,779.95,767.55,767,776.9,776.5,776.26,809.8,575.65,182923,141995395.3,11737
12-5-23,780,782.3,765.95,776.5,766,768.8,770.82,809.8,575.65,263637,203215653,7329
15-5-23,765.7,775.35,764.25,768.8,767.1,770.25,769.72,809.8,575.65,223516,172044960.95,9929
16-5-23,770,776.7,758.6,770.25,771,771.05,767.25,809.8,575.65,256577,196858216.3,7921
17-5-23,771.05,792.7,771.05,771.05,790,789,783.25,809.8,575.65,535744,419623378.75,18526
18-5-23,798,799.25,763.3,789,797,781.6,784.59,809.8,575.65,936356,734657671.5,27873
19-5-23,798.9,850,798,781.6,841.95,843.9,824.54,850,575.65,6819595,5623001872.85,168789
22-5-23,842,884.65,836.3,843.9,877,879.9,863,884.65,575.65,1684588,1453793360.6,49460
23-5-23,877,891.1,871.9,879.9,884.5,884.4,884.42,891.1,575.65,805192,712128083.7,21079
24-5-23,880,893.6,877.2,884.4,885,883.05,885.75,893.6,575.65,487934,432187756.8,14603
25-5-23,877.05,888,874.15,883.05,886.95,882.55,880.42,893.6,575.65,633274,557547840.4,23518
26-5-23,882.6,885.1,869.3,882.55,870,875.4,877.59,893.6,575.65,232319,203881255.35,8978
29-5-23,880,889,872.2,875.4,886.25,886.9,880.84,893.6,575.65,228720,201466103.7,8634
30-5-23,888.15,922.8,885,886.9,921.5,919.3,910.38,922.8,575.65,1164477,1060118317.5,42526
31-5-23,921.5,925.5,898.75,919.3,905,904.1,907.11,925.5,575.65,704655,639200748.55,18827
1-6-23,904.45,916.4,901.1,904.1,908,908.3,910.81,925.5,575.65,290889,264943596.5,10149
2-6-23,910.4,919,905.05,908.3,914,914.95,914.24,925.5,575.65,422482,386250388.9,11127
5-6-23,915.55,921.95,907.15,914.95,911,911.75,915.77,925.5,575.65,150261,137605198.95,8132
6-6-23,915,934.7,912.75,911.75,920.2,922.05,923.64,934.7,575.65,930863,859781479.3,30565
7-6-23,925,926.05,913.4,922.05,917.55,921.2,917.51,934.7,575.65,349145,320345645.45,13129
8-6-23,919.75,922.75,896.7,921.2,915,916.55,912.47,934.7,575.65,408187,372458034.1,14841
9-6-23,920,937.3,910.05,916.55,932.8,932.55,931.09,937.3,575.65,685237,638017852.45,20197
12-6-23,936,939.5,928.8,932.55,939,937.75,934.81,939.5,575.65,220816,206421307.7,8191
13-6-23,938.95,946,931.25,937.75,934,933.85,936.48,946,575.65,393076,368106098.1,13879
14-6-23,934.5,944.05,931.85,933.85,935.5,939.25,939.3,946,575.65,233242,219084362.85,11292
15-6-23,940.25,951.7,932.8,939.25,940,939.55,945.23,951.7,575.65,490555,463686762.4,16048
16-6-23,942,950.4,939.5,939.55,940.65,943.85,944.91,951.7,575.65,184309,174156019.5,9238
19-6-23,939.05,949.95,931.8,943.85,935,934.8,937.53,951.7,575.65,338919,317745893.25,12446
20-6-23,934.95,939.6,925,934.8,927.45,927.5,930.57,951.7,575.65,362938,337740932.2,11515
21-6-23,928.9,951.5,927.45,927.5,946.35,949.35,946.69,951.7,575.65,635614,601728892.55,19492
22-6-23,949,949,924.15,949.35,932.7,932.8,931.77,951.7,575.65,482154,449257652.75,24869
23-6-23,929,937.65,917.6,932.8,932.15,930.2,930.13,951.7,575.65,380440,353860480.65,15205
26-6-23,921.8,938,908.3,930.2,931.5,934.25,925.75,951.7,611,324920,300794899.25,16827
27-6-23,934.9,948.45,924.5,934.25,929,929.45,934.73,951.7,611,679072,634751732.95,20010
28-6-23,937.9,942.05,930.95,929.45,932,933.65,934.83,951.7,611,1226964,1146999402.6,21021
30-6-23,938,939.9,920.85,933.65,924.3,924.25,926.79,951.7,611,416769,386257207.6,10130
3-7-23,930,942.9,927,924.25,941.4,940.5,936.06,951.7,630.1,268182,251033245,13412
4-7-23,940,947,934.95,940.5,939.9,936.05,939.22,951.7,630.1,446403,419270492.9,13746
5-7-23,937,945,929.95,936.05,940.5,940.85,938.43,951.7,630.1,218648,205184801,9606
6-7-23,940.95,953,933.9,940.85,935,935.05,941.77,953,630.1,381284,359080934,14158
7-7-23,935.05,937.65,924.25,935.05,924.25,926.45,928.73,953,630.1,501029,465318541.9,12515
10-7-23,934,938.75,917.95,926.45,919.5,921.2,925.19,953,634,309824,286646677.05,12532
11-7-23,925.05,937.95,923.6,921.2,935,934.45,933.24,953,634,235443,219724250.1,10777
12-7-23,934.7,939.4,920.55,934.45,923.1,925.35,928.22,953,634,442706,410929415.5,21315
13-7-23,930.2,945,924.5,925.35,928,928.8,934.69,953,634,799131,746936698.55,27888
14-7-23,936.2,941.85,920.2,928.8,925.15,926.15,927.03,953,634,373226,345989837.95,12178
17-7-23,926.15,933.1,913,926.15,922.8,921.05,920.74,953,634.05,463860,427095858.8,20809
18-7-23,925,929.95,915.45,921.05,920.9,920.3,919.55,953,634.05,326604,300328509.1,8369
19-7-23,921.55,927.55,917.2,920.3,923.9,922.75,920.04,953,634.05,280757,258307523,8886
20-7-23,921.1,925,905.15,922.75,908.45,909.35,909.22,953,634.05,431743,392549365.8,12598
21-7-23,908.45,908.9,873,909.35,888.35,887.35,886.3,953,634.05,843389,747498336.55,68009
24-7-23,890,915,879.5,887.35,880.25,882.1,887.53,953,634.05,156072,138518491.15,7779
25-7-23,886.7,900.1,883.55,882.1,890.8,897.6,893.9,953,634.05,330236,295199387.5,15903
26-7-23,900,902.3,886.3,897.6,887.35,891.55,894.73,953,634.05,83521,74728982.7,4862
27-7-23,896.2,897.5,874.1,891.55,880.35,879.75,881.4,953,634.05,217944,192095341.55,12474
28-7-23,880.1,886.25,871.1,879.75,881.85,880.55,879.35,953,634.05,349181,307052737.4,23314
31-7-23,880.55,913.75,880.55,880.55,883.8,886.2,888.46,953,634.05,145284,129078804.05,9406
1-8-23,887.7,894.9,879.55,886.2,883.3,883.2,885.55,953,634.05,358600,317559476.4,11979
2-8-23,883.2,897.6,872.9,883.2,882,883.55,881.72,953,634.05,847623,747362621.1,24138
3-8-23,877,884.55,865,883.55,870,871.1,873.47,953,634.05,272167,237730114.75,14361
4-8-23,870,882,855.3,871.1,871,876.6,871.63,953,634.05,692816,603882230.4,27589
7-8-23,876.6,881.8,841,876.6,868,874.15,862.66,953,634.05,2159122,1862579125.7,50927
8-8-23,850,866.9,827.7,874.15,847,847.85,843,953,634.05,1979102,1668379312.6,76735
9-8-23,849.95,867.7,839.8,847.85,864,864.4,857.45,953,634.05,311739,267299801.35,16131
10-8-23,865,873.4,853.1,864.4,855.05,856,863.33,953,634.05,394889,340920445.55,18089
11-8-23,856,860.7,846.6,856,849.7,854.8,854.59,953,634.05,306684,262089642.5,24655
14-8-23,854.8,857.4,836.3,854.8,843,840.5,841.99,953,634.05,171652,144528795.65,8041
16-8-23,840.3,847.45,831.6,840.5,839,842.75,838.94,953,634.05,267991,224828724.5,14056
17-8-23,842,846.15,834.85,842.75,840.2,841.25,840.33,953,634.05,291836,245238038.3,12498
18-8-23,841.2,858,831.75,841.25,850.3,852.1,846.08,953,634.05,507414,429313462,14140
21-8-23,852.1,862,845.45,852.1,862,856.65,852.6,953,634.05,171713,146403121.05,8057
22-8-23,865,871.2,850,856.65,854.3,858.35,856.92,953,634.05,386486,331188684.35,14612
23-8-23,860,862.4,843.8,858.35,850,849.95,851.85,953,634.05,293364,249901159.6,11301
24-8-23,851.45,866.9,851.45,849.95,858,859.05,860.98,953,634.05,389328,335201762,13221
25-8-23,860,862.95,850.1,859.05,850.1,854.85,855.81,953,634.05,199823,171011461.95,9321
28-8-23,856,870.95,850.3,854.85,867.65,868.9,864.88,953,634.05,236041,204146699.6,9106
29-8-23,872.8,885,866.95,868.9,870,869.65,874.52,953,634.05,411142,359552255.9,11845
30-8-23,873.4,876,862.35,869.65,866.9,869.6,869.91,953,634.05,284650,247620994.65,10592
31-8-23,869.6,877.95,863,869.6,863,867.7,868.59,953,634.05,198221,172173393.2,5721
1-9-23,869,892.2,863.05,867.7,891,888.3,879.24,953,634.05,386966,340237656.3,15244
4-9-23,895.25,925.9,889,888.3,921.8,921.9,911.81,953,634.05,916870,836009102.6,26221
5-9-23,928.95,929.45,915.15,921.9,915.5,920.95,922.05,953,634.05,249377,229939160.3,9284
6-9-23,921,922.45,909.3,920.95,910.05,913.2,914.16,953,634.05,188203,172047842.15,6243
7-9-23,909.95,914.2,894.3,913.2,900,901.65,903.14,953,634.05,485728,438678763.9,12212
8-9-23,906,906,889.6,901.65,897,902.5,897.93,953,634.05,244365,219423638.85,8501
11-9-23,907.35,912.65,896.2,902.5,902,899.6,903.36,953,634.05,190602,172182197.8,7406
12-9-23,899.6,907.2,885,899.6,898.75,899.1,898.16,953,634.05,529410,475496277.45,23446
13-9-23,899.1,905.85,888.75,899.1,898,897.15,896.51,953,634.05,104852,94000844.9,4509
14-9-23,902,909.7,887,897.15,890,894.75,896.71,953,634.05,199432,178832535.9,14515
15-9-23,895,900.7,892,894.75,896.65,894.85,896.78,953,634.05,96483,86523854.55,4117
18-9-23,896.5,899.55,881.05,894.85,882.3,886.4,889.56,953,634.05,131091,116613671.3,6015
20-9-23,884.3,887.7,866.6,886.4,875,874.5,875.32,953,634.05,500228,437859416.8,16010
21-9-23,874,878.75,863.8,874.5,864.6,866.85,871.56,953,634.05,160808,140154619.45,5631
22-9-23,867.6,871.5,856.45,866.85,856.45,858.7,862.34,953,634.05,115405,99518296.1,4716
25-9-23,860.55,910.4,860.55,858.7,907.95,904.8,893.83,953,634.05,1271511,1136513690.05,39559
26-9-23,909.9,935,904.95,904.8,929.45,929.7,925.71,953,634.05,1385187,1282283565.85,41967
27-9-23,940,940.95,916.05,929.7,920,923.6,925.48,953,634.05,836431,774102263.9,30154
28-9-23,920.65,925.3,897.7,923.6,916.95,909.1,910.73,953,634.05,638779,581753817.05,21371
29-9-23,916,927,907.65,909.1,915,910.2,916.58,953,634.05,345047,316261634.1,11321
3-10-23,915,925,912.7,910.2,918,916.9,919.49,953,634.05,462949,425677807.5,26291
4-10-23,916.9,956.5,910.4,916.9,954,951.6,939.6,956.5,634.05,2181162,2049420951.2,57357
5-10-23,959,963.8,935.4,951.6,939,939.5,948.83,963.8,634.05,1214662,1152502094.4,38115
6-10-23,940,957.85,939.5,939.5,947.75,949.7,950.99,963.8,634.05,1018851,968921860,37515
9-10-23,940.1,954.2,926.2,949.7,940.9,949.7,944.86,963.8,634.05,473866,447738931.4,11859
10-10-23,949.9,957,939,949.7,950,947.3,949.26,963.8,634.05,426847,405187133.85,13001
11-10-23,950.05,994.8,948.2,947.3,984,983.4,982.21,994.8,634.05,1911654,1877648856.75,54396
12-10-23,988.9,1002,979.55,983.4,995,998.95,993.84,1002,634.05,590749,587110650.55,20092
13-10-23,998.9,1004.6,990.95,998.95,991.1,996.1,998.74,1004.6,634.05,267415,267078790.5,10677
16-10-23,998.35,1015,988.15,996.1,999,1000.4,1002.56,1015,634.05,523283,524623169.05,19319
17-10-23,1007.9,1007.9,987,1000.4,991.6,992.65,992.22,1015,634.05,293519,291234076.85,10712
18-10-23,992.1,994.65,982.3,992.65,990,987.15,988.24,1015,634.05,182240,180096461.25,6972
19-10-23,985,1003.2,969.5,987.15,989.35,992.85,988.29,1015,634.05,358888,354684020.85,14245
20-10-23,991.85,1016.2,989.2,992.85,991.2,994.3,1000.35,1016.2,634.05,659496,659728818.9,20794
23-10-23,996.95,1009.8,970.3,994.3,974.45,975.35,989.49,1016.2,634.05,431256,426724774.85,19235
25-10-23,975,996.7,966.6,975.35,983.9,982,979.77,1016.2,634.05,310034,303761278.75,13844
26-10-23,982,983.7,961,982,970.1,977.35,971.79,1016.2,634.05,232004,225458061,10648
27-10-23,983.2,990,969.8,977.35,971,972.65,980.14,1016.2,634.05,203280,199242947.6,8514
30-10-23,972,987,960.75,972.65,986,984.05,978.22,1016.2,634.05,145683,142510521.3,7374
31-10-23,989.2,994.65,981.05,984.05,993,991.7,989.57,1016.2,634.05,155209,153590521.15,9073
1-11-23,999.4,999.4,981.05,991.7,981.1,984.3,990.94,1016.2,634.05,212776,210847676.25,9532
2-11-23,989.5,999,985.3,984.3,991,992.5,992.47,1016.2,634.05,136480,135452467.05,4532
3-11-23,998,998.5,980.3,992.5,983,983.6,986.1,1016.2,634.05,181569,179045284.9,5272
6-11-23,989.65,1013.9,983.65,983.6,1008.8,1005.65,1005.22,1016.2,634.05,563962,566904585.95,19490
7-11-23,1009,1013.55,997.6,1005.65,1000.15,1001.3,1002.91,1016.2,634.05,414838,416045340.75,10858
8-11-23,1003.4,1011.6,999.15,1001.3,1008,1009.95,1004.53,1016.2,634.05,331428,332929143.25,13825
9-11-23,1012.35,1040,995.8,1009.95,1021.95,1022.2,1020.12,1040,634.05,1807675,1844054273.2,68140
10-11-23,1020,1024.65,970.55,1022.2,986,986.2,987.99,1040,634.05,1736004,1715162933.3,59445
12-11-23,987.1,997.8,985,986.2,988,987.6,990.2,1040,634.05,60261,59670600.45,2290
13-11-23,987.8,1016,983.25,987.6,996,995,1003.74,1040,640.6,530744,532727674.7,21117
15-11-23,1000.1,1009.7,992.8,995,994,994.8,999.12,1040,640.6,522596,522133608.3,18388
16-11-23,997.95,1005.85,979.4,994.8,1000,1003.15,998.59,1040,640.6,398368,397806032.2,12570
17-11-23,1003.9,1017.7,1003.1,1003.15,1004.4,1006.55,1009.73,1040,640.6,201111,203068196.55,9096
20-11-23,1009.95,1010.5,982,1006.55,984.95,984.5,989.36,1040,642.05,316855,313482942.4,16912
21-11-23,985.35,992.8,980.05,984.5,980.3,981.85,984.8,1040,642.05,433252,426666013.25,14291
22-11-23,981.85,988.5,966.35,981.85,974,972.95,975.25,1040,642.05,413704,403463174.2,15695
23-11-23,974.45,979.95,960,972.95,965.95,966.65,969.73,1040,642.05,211786,205374494.1,10969
24-11-23,966.7,974.45,959.1,966.65,960.1,961.85,965.55,1040,642.05,144669,139684438.2,7099
28-11-23,962.5,975.95,960.05,961.85,973.8,971.55,968.21,1040,642.05,301132,291559905.2,13121
29-11-23,976.6,997.05,975,971.55,993.65,993.25,987.49,1040,642.05,651708,643558281.65,21890
30-11-23,1000.85,1001.55,985.9,993.25,995,993.9,993.33,1040,642.05,473612,470454567.95,25077
1-12-23,1003.15,1009.95,991.3,993.9,1001.75,1005.7,1003.3,1040,642.05,303877,304879782.55,19130
4-12-23,1015,1038.15,1002.25,1005.7,1033,1032.4,1024.36,1040,642.05,692925,709803843.45,38093
5-12-23,1033,1049.7,1017.85,1032.4,1025.5,1023.75,1031.63,1049.7,642.05,591746,610463117.2,32911
6-12-23,1025.9,1036.1,1015.75,1023.75,1023.05,1018.9,1023.82,1049.7,642.05,235629,241242352.15,13252
7-12-23,1022,1038,1012.4,1018.9,1020,1022.3,1026.32,1049.7,642.05,461494,473638953.25,14778
8-12-23,1025,1033,1003.2,1022.3,1020.75,1019,1016.07,1049.7,642.05,441145,448232024.5,14209
11-12-23,1021,1035,1019.85,1019,1030.65,1031.45,1028.8,1049.7,642.05,187137,192526591.6,9566
12-12-23,1036.8,1045,1028.7,1031.45,1044.95,1039.75,1037.82,1049.7,642.05,426127,442242915.15,21998
13-12-23,1049.8,1056.2,1035.1,1039.75,1047,1048.75,1046.81,1056.2,642.05,646039,676280703.55,24208
14-12-23,1056.7,1058.2,1036.8,1048.75,1042,1041.45,1046.85,1058.2,642.05,440892,461548250.2,14700
15-12-23,1044.05,1048.75,1029.75,1041.45,1036,1035.05,1036.51,1058.2,642.05,356694,369716138.6,11911
18-12-23,1038.8,1038.8,1003,1035.05,1011.85,1012.65,1013.62,1058.2,642.05,840226,851667591.9,25993
19-12-23,1016.55,1034.5,1010,1012.65,1026.5,1026.35,1026,1058.2,642.05,459226,471164178.5,18396
20-12-23,1029.95,1034,990.05,1026.35,991.45,996.5,1007.61,1058.2,642.05,719452,724930558,40656
21-12-23,992,996.5,970.3,996.5,987.45,990.1,984.66,1058.2,642.05,418323,411907988.95,20858
22-12-23,997.55,1002.95,974.35,990.1,976.8,979.75,984.34,1058.2,642.05,255974,251966623.6,11101
26-12-23,979.8,996.5,977.25,979.75,989.45,987.8,989.1,1058.2,642.05,318005,314539611.6,11053
27-12-23,1002,1037.4,1002,987.8,1015,1016,1022.62,1058.2,642.05,1923581,1967100204.85,70028
28-12-23,1015,1028,1009.25,1016,1011.55,1015.9,1018.88,1058.2,642.05,536429,546556354.95,31959
29-12-23,1018.2,1023.3,1006,1015.9,1015.1,1020.35,1015.73,1058.2,642.05,186571,189506110.55,11823
1-1-24,1022,1031,1010,1020.35,1011.3,1014.35,1020.84,1058.2,642.05,373757,381545971.5,19478
2-1-24,1010,1020.8,991.45,1014.35,1016.4,1018.75,1006.35,1058.2,642.05,464522,467470833.9,27319
3-1-24,1018.95,1023.7,1002.45,1018.75,1007.15,1005.65,1010.65,1058.2,642.05,439029,443705659.85,11798
4-1-24,1008.55,1016.9,1001.15,1005.65,1015,1012.9,1008.29,1058.2,642.05,622387,627545755.85,16556
5-1-24,1019.9,1030.7,1011.5,1012.9,1028.9,1028.1,1022.5,1058.2,642.05,381271,389850994.9,16313
8-1-24,1030.25,1035.95,993.2,1028.1,997.45,996.9,1015.81,1058.2,642.05,423858,430559921.75,14657
9-1-24,1005.8,1006.4,987,996.9,987,993.1,997.59,1058.2,642.05,325969,325181921.6,14180
10-1-24,986.9,990.35,971.5,993.1,974.5,974.1,977.2,1058.2,642.05,534291,522110202.8,32071
11-1-24,977.05,995.3,971.5,974.1,988.1,988.8,985.31,1058.2,642.05,823485,811387576.65,31396
12-1-24,989.5,997.8,982.55,988.8,993.6,993.65,991.58,1058.2,642.05,388409,385138493.45,20776
15-1-24,999.8,999.8,979.5,993.65,982.6,981.15,988.04,1058.2,642.05,730778,722041478.3,16918
16-1-24,981.5,993.85,978.85,981.15,987.05,989.25,987.38,1058.2,642.05,323198,319120254.55,13071
17-1-24,985,986.85,949,989.25,952,951.65,960.78,1058.2,642.05,567514,545257685.7,34029
18-1-24,956.2,957.85,936,951.65,952.15,950.85,947.31,1058.2,642.05,355459,336731272.5,15989
19-1-24,957,965.25,952.2,950.85,953.6,957.6,958.76,1058.2,642.05,135034,129464883.75,8120
20-1-24,962.95,963,954.8,957.6,955,956.85,957.3,1058.2,642.05,67880,64981378.75,4223
23-1-24,956.85,966.9,937.6,956.85,942.25,940.65,950.7,1058.2,642.05,334434,317945487.5,13459
24-1-24,940.85,965.75,930.65,940.65,964,962.95,954.51,1058.2,642.05,192399,183646269.45,9943
25-1-24,967,975,952.2,962.95,975,968.85,962.79,1058.2,642.05,272987,262827990.8,10203
29-1-24,976.6,990,971.4,968.85,986.45,985.55,980.01,1058.2,646.85,373303,365840022.5,15406
30-1-24,993,995,980.1,985.55,981.7,985.15,987.92,1058.2,646.85,399357,394534218.1,22663
31-1-24,985.15,1020,980.15,985.15,1017,1018.2,1012.13,1058.2,646.85,460907,466499410.6,24299
1-2-24,1021,1024.95,982.25,1018.2,983.55,987.05,997.53,1058.2,646.85,259628,258986398.8,17028
2-2-24,992.5,997.15,986.5,987.05,992.05,993.05,992.8,1058.2,646.85,136174,135193136.6,11731
5-2-24,984.5,997.3,975.4,993.05,978.5,979.25,986.65,1058.2,670.8,135632,133821917.6,9268
6-2-24,987.1,1001.05,983.5,979.25,991.45,989.7,993.32,1058.2,670.8,233434,231875746.4,16119
7-2-24,997.5,1007,989,989.7,994.05,995,996.65,1058.2,670.8,306796,305769147.65,14157
8-2-24,1001.05,1003,964.5,995,975.85,974.35,982.19,1058.2,670.8,292582,287370037.15,11791
9-2-24,938.1,938.1,893.55,974.35,899.05,901.75,911.66,1058.2,670.8,3078842,2806854471.35,77052
12-2-24,901.75,911.55,877.15,901.75,883.85,882.05,893.72,1058.2,701.65,1170750,1046319613.65,63577
13-2-24,882.1,883.85,859.45,882.05,871.9,868.3,867.9,1058.2,701.65,612727,531786275.25,32190
14-2-24,860.7,873.55,848,868.3,861.45,859.35,858.07,1058.2,701.65,545969,468479313.4,34726
15-2-24,865.95,869.9,857.55,859.35,864.2,866,865.29,1058.2,701.65,535822,463638860.8,13677
16-2-24,872.95,879,863.4,866,873.95,868.65,868.89,1058.2,701.65,321741,279555965.65,13592
19-2-24,875,885,870.05,868.65,883.35,880.5,879.71,1058.2,701.65,356581,313689260.6,16333
20-2-24,884.9,896.8,875.1,880.5,882.15,883.2,885.73,1058.2,701.65,424738,376204393.7,17562
